,,minLC,maxLC,minNu,maxNu,G_Voigt_Reuss_Hill,K_Voigt_Reuss_Hill
742,mp-552185,4.14937759336099,21.932424422051,0.152631330174667,0.718992649561924,8.73591329974686,34.9283156731537
743,mp-545482,5.71633892990135,42.0136128389413,-0.416482936089058,1.27745612436735,10.7304154946599,17.6859575148294
744,mp-568598,16.8918918918919,21.9594594594595,-0.0975609734770397,0.640243708977208,9.09491041764992,18.2368783347764
745,mp-777130,-3.03490136570562,50.0758725341426,-0.157332888217707,1.2420392158461,10.2224664547239,27.4418142500017
746,mp-569581,0,16.6666666666667,-0.0486195029481028,0.653097849039178,9.11142064252235,31.0797227493272
747,mp-34202,3.55871886120996,94.3060498220641,0.037712480524038,0.790672841546631,10.8813811440313,15.0093975265993
748,mp-8995,12.1580547112462,27.3556231003039,0.177106000005347,0.512078189359837,8.76905240653924,20.0049031944453
749,mp-1393,5.64401274989262,7.35454798917917,-0.224070755900264,1.03818490551674,11.3034728213051,51.2063874101356
750,mp-997616,8.84955752212389,8.8495575221239,0.0569094984681681,0.756553775035374,11.7796703235273,37.8237849797153
751,mp-557873,-17.9358608620688,54.9183832479711,-1.55420157069145,1.88722726997385,19.0527501224644,36.295541772207
752,mp-22060,2.18818380743982,2.18818380743983,0.0415717027431793,0.916491931492175,17.3771334383981,152.644623014449
753,mp-10149,6.71140939597315,6.71140939597316,0.0531384297082929,0.801753978706094,12.9904725149276,49.8700685205565
754,mp-23193,20.8333333333333,20.8333333333333,0.0864197535448981,0.481481459593355,9.24134695088583,15.8258283258269
755,mp-627380,9.49367088607595,82.2784810126582,0.0113463763269616,0.572558421808351,10.2738687322938,13.6680651601104
756,mp-7903,14.2977291841884,19.3439865433137,0.0656373979674113,0.582829736656818,8.94554282164263,20.8622837291445
757,mp-8446,9.40950337490501,20.7634884448616,-0.0801977036180849,0.750795237052825,10.7412703529916,22.3434112747175
758,mp-22747,5.29864749119834,34.5278022765233,-0.234767927883216,0.836873585459985,11.3504537974188,20.3616088422704
759,mp-8187,5.87883457897091,9.90403112387582,0.0764680351346965,0.799697791754229,11.2362271590927,42.7933156605068
760,mp-570379,16.9491525423729,16.9491525423729,-0.0761565458886869,0.637722417051064,9.48891111575321,19.7886230166984
761,mp-634431,1.7552294679209,34.8335255389353,0.0584506910774182,0.673682519672861,9.97995119299066,23.6187448779698
762,mp-867263,5,5,-0.52830181747134,1.35849056519199,16.0465796297577,66.7707403053389
763,mp-569895,-1.78890876565295,25.9391771019678,0.165797706140608,0.525,8.86840917973912,22.1072129251657
764,mp-2776,4.52488687782805,4.52488687782807,-0.364028709248024,1.22589927999476,12.4147531510646,73.4838504326167
765,mp-989405,21.2765957446808,21.2765957446809,0.136442155147129,0.379965457288114,8.81234597432994,15.5962730305643
766,mp-626620,10.2562411370907,25.6241137090657,-0.150697698722054,0.777271963363059,10.0894836839867,20.8789400413792
767,mp-12724,7.93744120413923,18.2267168391345,0.20262475067952,0.541496574697907,8.80001784909893,24.1877095547139
768,mp-560236,0.044993026080957,16.1824917137844,-0.102034181484861,1.0495214315439,12.3504924662595,50.4709394047845
769,mp-4264,9.46613601562707,36.0025159840928,0.0864643602070997,0.642801412783953,9.54879836076525,19.3448222661572
770,mp-10293,1.98925444177221,16.2994220846832,-0.101043639032698,0.915372629212592,10.775770420638,39.7288555340967
771,mp-776678,1.42319082257554,3.42140824013111,0.0134322093326475,0.946606967844749,26.2200127714133,124.957897451118
772,mp-8255,-8.33333333333334,45,-0.58825436665605,0.86240433778599,13.7914979035889,14.7243276948412
773,mp-28568,12.3782291973194,15.3979357857636,0.0328469674231147,0.632567245960714,9.22525513584716,24.3565600379291
774,mp-31059,-1.70068027210885,30.6122448979592,-0.341698185804602,1.40857787500729,12.7858338822157,41.9136711757341
775,mp-567666,11.6279069767442,14.5348837209302,0.045887748620658,0.725554874693798,12.3515367616859,24.9126327987899
776,mp-540778,2.91835033031878,28.7024565454429,0.104181877423826,0.507960843137772,9.90436764202407,19.3645309563888
777,mp-28872,10.8695652173913,48.9130434782609,0.0782184592502566,0.585230770199652,9.43131893535434,15.218229323654
778,mp-569857,14.8148148148148,22.2222222222222,0.128787878787879,0.384331885040702,8.91936574769006,16.8239342813287
779,mp-643279,20.8333333333333,20.8333333333333,0.263157894736842,0.263157894736842,8.83507242200097,16.165850559049
780,mp-1008901,5.58659217877095,5.58659217877095,0.0661107807578667,0.812388285059615,12.9468156853034,59.6262682907965
781,mp-779840,4.48613376835236,13.0505709624796,0.0363482680690699,0.654448782535885,9.69074174247881,33.5924043184959
782,mp-743,16.8738898756661,24.8667850799289,0.148339176404931,0.435574191338177,9.18201655428239,17.1544334317736
783,mp-499,0.580383052814857,5.99729154575353,0.0651540573983518,0.877640602508722,12.8409309639912,103.420778330498
784,mp-556417,22.7272727272727,22.7272727272727,0.105527638589304,0.437185811637939,9.33321446032711,14.4800481037073
785,mp-4366,1.37838292149941,14.6579257017986,-0.849249672781653,1.55324063028955,24.210289149284,51.5674167010344
786,mp-30053,5.48391067106109,24.3972484717531,-0.0239739133018168,0.725535757399899,10.7878494771683,23.0041166590481
787,mp-9548,-1.24999756745351,110.577588311409,-0.149065198340475,1.05679825930992,15.1095760922852,19.8945665558424
788,mp-570466,20.0259595772297,21.8802150936399,0.127139364303178,0.394792236536337,9,16
789,mp-8677,5.79657226317351,92.8140097678981,0.0271366882881085,0.636019912482005,12,15
790,mp-8094,16.9286577992745,30.229746070133,0.209302325581395,0.305309729237993,9,16
791,mp-980947,10.989010989011,10.989010989011,0.116564580787776,0.588957053893356,9,30
792,mp-23255,3.84911470361816,14.626635873749,-0.163108179189799,0.816491696298513,11,31
793,mp-27393,6.74662668665668,52.4737631184408,0.0562666961933213,0.559839454822875,13,20
794,mp-754475,2.85398637451666,4.05081937028172,0.017629702459045,0.929406029120421,27,103
795,mp-573316,6.41025641025641,39.044289044289,0.0347503736125594,0.570654171466016,12,23
796,mp-569850,-22.5988700564972,42.3728813559322,-0.183391003379524,0.8770675868885,11,22
797,mp-974387,6.06060606060606,6.06060606060607,-0.408719822510448,1.20087596623701,14,55
798,mp-976414,13.2978723404255,21.2765957446808,-0.437125748279183,0.958083828637066,12,18
799,mp-865935,10.1010101010101,10.1010101010101,-0.602143272995815,1.23241794976501,19,33
800,mp-132,17.5849941383353,19.9296600234467,0.103109656307333,0.375511144557962,10,17
801,mp-20745,8.02139037433155,8.68983957219252,0.201621091150694,0.634561771730954,9.56197166015864,40.3848878339006
802,mp-754126,0.292498736937272,3.68282500598293,-1.09409785356221,2.0259463259176,21.667277839156,143.11490951519
803,mp-4823,1.4360494742206,15.0090332144346,-0.662712841129415,1.41117523433721,20.4250627146066,45.7944007115822
804,mp-22914,6.84931506849314,6.84931506849315,-0.0547380328325465,0.847557384094303,10.4505142857537,48.315409858928
805,mp-8093,19.5121951219512,30.8943089430894,0.142061284224972,0.367688022010591,9.21106451924214,14.2792004596248
806,mp-28919,3.09789343246592,122.676579925651,0.0147058823529412,0.628657912101989,19.6899095596144,27.4204702130186
807,mp-1907,1.37362637362637,97.5274725274725,0.045095392683504,0.805009683610067,12.4572699749452,17.6397143087739
808,mp-23231,8.47457627118644,8.47457627118644,0.204081633387134,0.605442063239212,9.56468313902148,39.5633255132663
809,mp-776985,13.7942399129628,63.7882422589861,-0.352920953514656,0.535215908895462,10.1264036290076,8.70443507223897
810,mp-865924,3.27868852459016,3.27868852459016,-0.0497096193903032,0.943775668018162,10.7932678095973,101.934365744054
811,mp-10326,3.28947368421052,120.065789473684,-0.133909806085255,0.590399897187551,11.7103908965091,15.4357856473133
812,mp-676586,4.59378122684654,15.6967335628482,-0.353875444889866,1.02530492121151,17.2937271625998,42.571898819461
813,mp-28736,16.2305364993789,32.2998041617419,0.0762216710041043,0.509595420618442,9.67445177267125,15.6174103796178
814,mp-27678,0.181908629893897,114.822967153733,-0.235817922604276,0.783897167390199,12.0064143739857,16.2707749599099
815,mp-31907,4.8971596474045,51.9098922624878,0.0737973614693956,0.661743287712141,10.8831955872177,20.1733270795739
816,mp-540584,3.18475344371911,10.0239632356827,-0.431817535929513,1.19528629591078,18.2438967349211,53.5973311911466
817,mp-31577,9.03091351163598,16.5856200069469,0.101210474879967,0.560791874442054,9.4526028622819,27.2377439274903
818,mp-867251,3.21543408360128,3.2154340836013,-0.72635276863332,1.61679540597419,27.1784090899622,103.440418154995
819,mp-7038,3.52112676056338,57.2183098591549,0.0103202498276093,0.797596746028695,11.8542817231062,21.1584923314412
820,mp-569662,-0.590305908049605,60.7445890690229,0.00756962711666934,0.768132861067701,11.9099476147809,22.9033588793415
821,mp-3970,10.8981585869974,16.1593385945133,-0.0332952200574401,0.747306745258118,10.8990179977193,26.7559220113907
822,mp-31043,5.32842929221483,20.2763238553308,0.154766589746134,0.613573298054719,9.94350263080428,28.9751621164095
823,mp-1023132,16.3656555029517,20.4132328014495,0.0610740905293173,0.534469531341184,10.4187534836612,18.6596142882918
824,mp-1646,12.987012987013,12.987012987013,-0.167567520641793,0.778378377114886,11.2492890505363,25.8496818381703
825,mp-2808,2.0242914979757,2.02429149797571,-0.566476451938802,1.49275998237441,18.261152901363,164.466261485813
826,mp-675402,0.673605845993193,7.51469176817257,0.0413295626149337,0.880323047976998,16.1799904308237,104.853897990642
827,mp-28782,13.6255924170616,14.218009478673,0.0932642487363236,0.567152822101744,10.0867980348281,23.7913523014398
828,mp-5558,3.74531835205993,18.7265917602996,-0.113475881517765,0.523388862844926,10.1090082886626,24.818798920879
829,mp-14797,5.94273365748244,37.2771474878444,0.0360102914219081,0.588352325213628,12.3127632927463,24.5454077361135
830,mp-861953,1.73010380622837,1.73010380622838,-0.803217226849033,1.85464255409461,37.6147881243155,193.027237582795
831,mp-250,8.06451612903224,8.06451612903226,-0.300225673969204,1.02934536970915,12.9690412347689,41.5249923267238
832,mp-9778,9.74695059688469,18.1757421606669,0.0461165048543689,0.617058424026651,11.0406323487839,22.8728578033869
833,mp-861625,5.29100529100529,5.29100529100531,-0.569965802085119,1.36518769987154,19.1895601358956,63.3238710381897
834,mp-1022,17.5438596491228,17.5438596491228,0.182572615654412,0.41908712382002,9.66812469116484,19.385871660458
835,mp-540988,12.5796094531291,18.7904626559293,0.214150484001104,0.36601601463209,9.59087912476358,20.456666095672
836,mp-756095,-7.18675154185433,56.2094308104017,0.00172645532997503,1.40149316624779,18.4024901487723,47.2225723115936
837,mp-996975,0.722965880586169,7.21684675228169,0.0632588133199306,0.871602937629589,16.3252272335175,105.994018208332
838,mp-23752,18.2529335071708,43.0247718383312,-0.106581245933392,0.400157013350884,10.8849804195618,13.4141109059333
839,mp-1509,0.738318742748656,40.2911085328552,-0.0944195248747778,0.614864864864865,11.2608851495972,16.9202499036183
840,mp-762036,2.47814818340643,8.78396769189307,-0.195454334993791,1.04246261657315,21.0575002689366,73.9501732579284
841,mp-861645,12.8205128205128,12.8205128205128,-0.477289590690246,1.06180193409221,15.0212214429083,25.7986799593058
842,mp-605034,21.2765957446808,21.2765957446809,0.128000162137561,0.396571333249695,9.85385961046483,15.9941343272
843,mp-29259,3.97772474144789,7.82285865818086,-0.421260036291362,1.21143411546258,17.0346150548604,51.6207735926295
844,mp-754311,1.33689839572192,97.5935828877006,-0.00169941000614272,0.76483546881966,12.5602022359247,17.5752698901987
845,mp-1784,15.625,15.625,0.15789473718229,0.473684193029294,10.0292113639357,21.1916591984116
846,mp-23684,4.32364767985376,22.6273139784275,0.04344649070573,0.623214249506513,10.6302768713073,23.3280639351453
847,mp-27838,18.6721991701245,21.2655601659751,0.0816326530612244,0.457061661560078,10.3632348480868,17.1351883016476
848,mp-4009,5.53291947188948,10.8000349742065,-0.34865389341437,1.08997987555772,14.0640326118155,39.9099398204904
849,mp-571458,18.5185185185185,18.5185185185185,0.0924857040762746,0.47151101212349,10.4713189737668,18.0539675368771
850,mp-753798,5.27723084008064,9.85662661359674,-0.345552643916623,1.087750351951,15.579831626801,42.6955256242002
851,mp-505782,10.2449662727595,22.062179844804,0.178726316246851,0.397524071526823,9.83274189155398,21.514062363545
852,mp-19241,3.68062141534571,4.04190940703608,0.0240729225910365,0.914658724932844,23.849799979549,85.1754059023734
853,mp-677103,13.7727496310871,16.4781111657649,0.127140398254358,0.503803665727849,10.3281158523558,22.3378165145905
854,mp-13946,12.4223602484472,21.7391304347826,0.146294024730373,0.458433600023172,9.99824837654056,21.9433639729469
855,mp-1437,9.52380952380953,9.52380952380953,-0.457986745507145,1.13794092186124,15.2366516767211,34.8336957180784
856,mp-8603,13.3451957295374,14.2348754448399,0.153463971036279,0.54665424913801,10.3121266717882,24.2955405378365
857,mp-22958,12.5588697017268,45.5259026687598,0.0963910376836364,0.427825302449232,10.0956722332838,15.2677389857575
858,mp-866279,4.3859649122807,4.3859649122807,-0.532360915098686,1.36417411577779,18.2310027588145,75.6547436480417
859,mp-973455,8.99394757081616,13.5190051746092,-0.596259553973227,1.2592881546963,16.6720716350374,29.617699117491
860,mp-30357,10.4166666666667,18.75,0.126123961360723,0.456545143960523,10.0481681267655,21.1316753960435
861,mp-21462,24.8091603053435,26.7175572519084,0.090680110775881,0.319899244328859,9.9266143987854,12.8747519977873
862,mp-753722,3.07997086245559,22.3265725214167,-0.00797274896692144,0.857174255558658,15.2850350586213,42.4184421413253
863,mp-22939,-5.4585152838428,161.572052401747,-0.487930131625024,1.48514781844068,17.8259222388288,25.6077456133673
864,mp-976023,12.6582278481013,12.6582278481013,-0.385692011901059,0.965785378950737,14.0537801926024,26.1492003241788
865,mp-568137,14.6496815286624,17.1974522292994,0.110871925736177,0.537141965274824,10.4941996067161,21.393725450557
866,mp-23179,1.85280494081318,17.4472465259907,0.198640683403006,0.516871165643225,10.0916818745706,33.7242359445721
867,mp-24834,9.67327335452885,22.2552932422377,0.179985741703136,0.41216795201371,10.0585221463407,22.0028935106596
868,mp-3521,10.8729580688794,15.4822599105192,-0.0582734876897094,0.758787352570061,11.6384338972432,25.7876849008427
869,mp-13947,13.7075718015666,18.9295039164491,0.116663030246509,0.437312455798579,10.2462105361752,21.8923616785059
870,mp-1018107,10.7913669064748,77.9376498800959,0.00533936819245297,0.35454902074576,12.85087703788,14.1267415240429
871,mp-754954,-11.8483412322275,64.0627553521817,-0.350647193936837,0.90909085198255,11.5265650824665,23.0156859909684
872,mp-556194,5.03001784845043,13.7919844231705,0.0441978772141379,0.796237925561541,15.605878728629,44.1823480935934
873,mp-11288,10.2040816326531,12.4716553287982,-0.0372017444622559,0.709677418591786,11.385679388044,30.3792817189831
874,mp-8192,11.6279069767442,23.2558139534884,0.169355616549493,0.477729028607682,10,22
875,mp-971,12.3456790123457,12.3456790123457,0.0561685058415261,0.657371904149492,12,27
876,mp-5625,-9.495796373069,24.9206753595664,0.0751785654627726,0.928248750878187,11,48
877,mp-7922,-6.36942675159236,38.2165605095542,-0.526387904053284,0.874704367322624,15,17
878,mp-972364,20.9424083769633,22.9057591623037,-0.0672989277186646,0.492351969630977,10,15
879,mp-3534,3.96510705789056,46.7882632831086,-0.0450818141307079,0.867440079143294,13,23
880,mp-20560,4.42347390150398,40.4010616337364,0.0210896339900242,0.670615866031805,17,30
881,mp-38725,14.4508670520231,18.7861271676301,0.0646153851482822,0.504347825699302,10,19
882,mp-643260,14.0625,15.625,0.0756060007580079,0.593210506746674,11,23
883,mp-972692,7.27117194183062,8.55431993156544,0.286736378651566,0.488717666482543,10,43
884,mp-976261,47.6190476190476,47.6190476190476,-0.16776740649846,0.137384411701049,10,7
885,mp-555576,6.64289751413052,22.4339840832876,0.0196024066161679,0.613208023642653,11,23
886,mp-24871,15.3846153846154,15.3846153846154,0.0893854753781968,0.533209026221229,11,22
887,mp-19138,3.21130378933847,4.30314707771355,0.0236328987301305,0.91748153801615,24,85
888,mp-864623,2.66666666666666,2.66666666666667,-0.636530002729976,1.52495060823074,24,125
